Vaishnavi H Mohite,University of Hyderabad,Not Mentioned,Not Mentioned,Attention | Distractor Suppression | Eyetracking,https://scholar.google.com/citations?hl=en&user=bucf83IAAAAJ
Dr. Kuldeep Singh Nagi,"Research Scholar, University of Hyderabad",uohyd.ac.in,Not Mentioned,Economics of Education | Economics of Discrimination | Dalits Entrepreneurship in Informal sector,https://scholar.google.com/citations?hl=en&user=FqacfMAAAAAJ
Vikas K. Kushwaha,University of Hyderabad,uohyd.ac.in,Not Mentioned,Indian Summer Monsoon | Air-Sea Interaction | Physical Oceanography | Mixed Layer Variability | Seasonal variability,https://scholar.google.com/citations?hl=en&user=VbbtFW0AAAAJ
Dhruba Jyoti Goswami,University of Hyderabad,uohyd.ac.in,Not Mentioned,Climate Dynamics,https://scholar.google.com/citations?hl=en&user=xdsKLbMAAAAJ
Afaque Nadeem Khan,"… Professor of Teacher Education, Maulana Azad National Urdu University, Hyderabad …",Not Mentioned,Not Mentioned,Educational Psychology | Educational Guidance and Counselling | Language Teaching,https://scholar.google.com/citations?hl=en&user=3qXwGPcAAAAJ
Manaswini Sen,"PhD Candidate, University of Hyderabad",uohyd.ac.in,Not Mentioned,Labour History | Intellectual History | History of Communism in South and …,https://scholar.google.com/citations?hl=en&user=F9DU0SUAAAAJ
Dr. Dara Ashok Kumar,"Dr. Ambedkar Post-Doctoral Researcher, Dept., of Political Science, University of Hyderabad",uohyd.ac.in,Not Mentioned,Public Policy and Political Process,https://scholar.google.com/citations?hl=en&user=EeLHBC8AAAAJ
Dr. Shaikh Wasim Shaikh Shabbir,"… Professor, Maulana Azad National Urdu University, Hyderabad. (College of Teacher …",manuu.edu.in,Not Mentioned,Teacher Education | Educational Psyhology | Educational Research | Pedagogy of English and Social Studies,https://scholar.google.com/citations?hl=en&user=CzQzvVIAAAAJ
Thahir Jamal Kiliyamannil,University of Hyderabad,uohyd.ac.in,Not Mentioned,Religion | Identity | Minority | Islam | South Asia,https://scholar.google.com/citations?hl=en&user=-wAqT1wAAAAJ
Venkateswarlu Katarapu,"… (C), Department of Mechanical Engineering, UCE (A), Osmania University Hyderabad",uceou.edu,Not Mentioned,Production Engineering | Materials Engineering | Industrial Management | Entrepreneurship,https://scholar.google.com/citations?hl=en&user=Uek0kPoAAAAJ
Asim Patrick,"Lecturer of Microbiology, GC University, Hyderabad",gcuh.edu.pk,Not Mentioned,Biotechnology | Infectious Diseases | Food Microbiology,https://scholar.google.com/citations?hl=en&user=pnsttDYAAAAJ
Joydip Bhattacharyya,"Student, School of Computer and Information Sciences, University of Hyderabad",uohyd.ac.in,Not Mentioned,Machine Learning | Deep Learning | Computer Vision,https://scholar.google.com/citations?hl=en&user=PpJjSIUAAAAJ
Priyadarshi Ranjan,"Research Scholar, University Of Hyderabad",uohyd.ac.in,Not Mentioned,Not Mentioned,https://scholar.google.com/citations?hl=en&user=vi3wg7YAAAAJ
Suvam Basak,"Master's student at School of Computer and Information Sciences, University of Hyderabad",uohyd.ac.in,Not Mentioned,Internet of Things | Edge/Fog Computing,https://scholar.google.com/citations?hl=en&user=j_JcKdEAAAAJ
Nisha Chandel,PhD student at University of Hyderabad,uohyd.ac.in,Not Mentioned,Metagenomics,https://scholar.google.com/citations?hl=en&user=AUs3JhkAAAAJ
Milind Sen,University of Hyderabad,uohyd.ac.in,Not Mentioned,Not Mentioned,https://scholar.google.com/citations?hl=en&user=3uTzDUoAAAAJ
Vadala Jhansi Rani,"Research Scholar, University of Hyderabad",uohyd.ac.in,Not Mentioned,Theoretical Chemistry,https://scholar.google.com/citations?hl=en&user=hFcwMJIAAAAJ
Rohit Bagarty,"Research Scholar, University of Hyderabad",uohyd.ac.in,Not Mentioned,Macroeconomics,https://scholar.google.com/citations?hl=en&user=P2OvbBIAAAAJ
Sumathi Raviraj,University of Hyderabad,uohyd.ac.in,Not Mentioned,metabolomics | calciomics | podocyte biology | diabetic kidney diseases,https://scholar.google.com/citations?hl=en&user=-BynI4cAAAAJ
Saurabh,University of Hyderabad,uohyd.ac.in,Not Mentioned,Economics of Inequality,https://scholar.google.com/citations?hl=en&user=rGjy4yoAAAAJ
Mainur Rahaman,University of Hyderabad,uohyd.ac.in,Not Mentioned,Magnetism | Spintronic | Magnetic thin film,https://scholar.google.com/citations?hl=en&user=n-QTZbQAAAAJ
SONALI SHIVAJI PAWAR,"Research Scholler, University of Hyderabad",uohyd.ac.in,Not Mentioned,Biophysical Chemistry,https://scholar.google.com/citations?hl=en&user=bISwmucAAAAJ
Sai Kedar Reddy,"Physics Graduate, University of Hyderabad",uohyd.ac.in,Not Mentioned,Atomic | molecular and optical physics | Condensed matter physics | High energy physics | Nuclear Physics,https://scholar.google.com/citations?hl=en&user=9P7Mt-gAAAAJ
Sunder Bukya,University of Hyderabad,uohyd.ac.in,Not Mentioned,Cognitve Science | Cognitive Linguistics | Linguistics | Applied Linguistics | Psycholinguistics,https://scholar.google.com/citations?hl=en&user=rW1S91gAAAAJ
Ankur Khapre,University of Hyderabad,uohyd.ac.in,Not Mentioned,Organic Photonics | Organic Lasers,https://scholar.google.com/citations?hl=en&user=88KJXpgAAAAJ
TM Praneeth Naidu,"… Scholar, Dept. of ECE, University College of Engineering, Osmania University, Hyderabad",Not Mentioned,Not Mentioned,Computer Vision | System-on-Chip | Deep Learning,https://scholar.google.com/citations?hl=en&user=JO7XLOAAAAAJ
Akhil Thakur,"… of Colorado Boulder, International Institute of Information and Technology Hyderabad",colorado.edu,Not Mentioned,Not Mentioned,https://scholar.google.com/citations?hl=en&user=sIunXU0AAAAJ
GAJENDRA PATHAK,"PROFESSOR OF HINDI,UNIVERSITY OF HYDERABAD",uohyd.ac.in,Not Mentioned,BHAKTI MOVEMENT | HINDI NAVJAGRAN | HINDI CRITICISM,https://scholar.google.com/citations?hl=en&user=JC5PUwsAAAAJ
THOUFEEQUE RAHMAN.K,"PhD Scholar, University of Hyderabad",Not Mentioned,Not Mentioned,Health Economics | Development Economics | Ageing,https://scholar.google.com/citations?hl=en&user=9l3LgHAAAAAJ
DIVYA KAPPARA,"Research Scholar, University of Hyderabad",uohyd.ac.in,Not Mentioned,Spatial Statistics,https://scholar.google.com/citations?hl=en&user=pJ_tuC0AAAAJ
RN Vamsi Krishna,"… Student, Advanced centre for research in high energy materials, University of Hyderabad",uohyd.ac.in,Not Mentioned,Non linear spectroscopy | THz generation | THz time domain spectroscopy,https://scholar.google.com/citations?hl=en&user=plpMBEgAAAAJ
MNV PRASAD,University of Hyderabad,uohyd.ac.in,24398,Not Mentioned,https://scholar.google.com/citations?hl=en&user=SyWoSXIAAAAJ
Samar K. Das,"Professor of Chemistry, University of Hyderabad",uohyd.ac.in,16455,Inorganic Chemistry,https://scholar.google.com/citations?hl=en&user=8lULpqIAAAAJ
Shaikh Mobin,"Research Scholar, University of Hyderabad",uohyd.ernet.in,14428,Literature and arts,https://scholar.google.com/citations?hl=en&user=Jvsz5XIAAAAJ
Anunay Samanta,University of Hyderabad,uohyd.ac.in,12071,Ultrafast Spectroscopy | Perovskite Nanocrystals,https://scholar.google.com/citations?hl=en&user=CwvPzSMAAAAJ
Karumuri Ashok,University of Hyderabad,uohyd.ac.in,11361,Climate variability and prediction | tropical Indo-pacific | Climate change | Monsoon | ENSO,https://scholar.google.com/citations?hl=en&user=uE_wzu8AAAAJ
Prof. D. Basavaiah,University of Hyderabad,uohyd.ac.in,9507,organic chemistry,https://scholar.google.com/citations?hl=en&user=YUkpdqMAAAAJ
Deevi Basavaiah,"… of Eminence (IoE) Research Chair Professor, School of Chemistry, University of Hyderabad",uohyd.ac.in,9502,Organic Chemistry: The Baylis-Hillman …,https://scholar.google.com/citations?hl=en&user=eKCfJ9AAAAAJ
D Sanjeev Kumar,"School of Physics, University of Hyderabad, Hyderabad, India - 500046",uohyd.ac.in,9288,Numerical | Spintronics | Quantum dots | First principle studies,https://scholar.google.com/citations?hl=en&user=DQp34JkAAAAJ
Niyaz Ahmed,"University of Hyderabad, India",uohyd.ac.in,9075,Helicobacter pylori | Mycobacterium | genomes | virulence | molecular epidemiology,https://scholar.google.com/citations?hl=en&user=0RaWfUwAAAAJ
Prof. Venugopal Rao Soma,"[FNASc., FRSC, F.Inst.Phys. (UK), FTAS], ACRHEM, University of Hyderabad",uohyd.ac.in,8925,Nonlinear Optics | Ultrafast Spectroscopy | Nanoscience & Nanotechnology | Laser-Induced Breakdown Spectroscopy | SERS,https://scholar.google.com/citations?hl=en&user=drr_va8AAAAJ
Agepati S. Raghavendra,"… of Eminence Research Chair in Life Sciences, University of Hyderabad, Hyderabad, India",uohyd.ernet.in,8601,photosynthesis | photorespiration | plant biology | stomata,https://scholar.google.com/citations?hl=en&user=am_rtAUAAAAJ
Attipalli R Reddy,University of Hyderabad,uohyd.ernet.in,8135,Photosynthesis and Biofuels,https://scholar.google.com/citations?hl=en&user=WeuK1lIAAAAJ
Dr. Murali Banavoth,"Assistant Professor, University of Hyderabad, India",uohyd.ac.in,8010,Organic | Inorganic | Quantum dot | Pervoskites & Bulk Heterojunction …,https://scholar.google.com/citations?hl=en&user=9lcHc2AAAAAJ
Rukmani Mohanta,"Professor, University of Hyderabad",uohyd.ac.in,6611,Flavour Physics and CP Violation,https://scholar.google.com/citations?hl=en&user=VTe7YlIAAAAJ
kalidas sen,"Professor of Chemistry, University of Hyderabad",uohyd.ac.in,6206,Quantum Chemistry | Mathematical Physics | Confined Atoms | Information Theory,https://scholar.google.com/citations?hl=en&user=xagfKgQAAAAJ
PB Kirti,"… Foundation, Hyderabad and Former Professor of Plant Sciences, University of Hyderabad",uohyd.ac.in,6038,Plant Molecular Biology,https://scholar.google.com/citations?hl=en&user=RzxIUl4AAAAJ
Kumara Swamy KC,University of Hyderabad,uohyd.ac.in,5991,chemistry,https://scholar.google.com/citations?hl=en&user=slhqcrsAAAAJ
Prof. M.Jayananda,"… , Centre for Earth, Ocean  and  Atmospheric Sciences, University of Hyderabad, Hyderabad",uohyd.ernet.in,5841,Geochemistry | Geochronology | Radiogenic isotopes | Tectonics | Continental growth,https://scholar.google.com/citations?hl=en&user=0bsaS_wAAAAJ
DB Ramachary (or) Dhevalapally B. Ramachary,"Catalysis Laboratory, School of Chemistry, University of Hyderabad",uohyd.ac.in,5540,Asymmetric Organocatalysis | Sequential One-pot Reactions | Total Synthesis of Natural Products/Drugs,https://scholar.google.com/citations?hl=en&user=YqyVkrEAAAAJ
TP Radhakrishnan,University of Hyderabad,uohyd.ac.in,5144,Not Mentioned,https://scholar.google.com/citations?hl=en&user=XTuTn0sAAAAJ
Satish Narayana Srirama,"School of Computer and Information Sciences, University of Hyderabad, India.",uohyd.ac.in,5143,Mobile Web Services | Edge/Cloud Computing | Internet of Things | Mobile Cloud | #unitartucs,https://scholar.google.com/citations?hl=en&user=Rx16jjwAAAAJ
Priyadarshi Singh,university of hyderabad,uohyd.ac.in,5007,information security | public key infrastructure | cryptography,https://scholar.google.com/citations?hl=en&user=jJttF8EAAAAJ
Prof. Dr Appa Rao Podile,"Senior Professor, Department of Plant Sciences, University of Hyderabad",uohyd.ernet.in,4972,Molecular Plant-Microbe Interactions,https://scholar.google.com/citations?hl=en&user=Ykd1QyUAAAAJ
Ramana Ch V,"Professor, Department of Plant Sciences, University of Hyderabad",uohyd.ernet.in,4874,Bacterial discovery laboratory,https://scholar.google.com/citations?hl=en&user=9irOq-IAAAAJ
Venkateswar Rao Linga,"Department of Microbiology, Osmania University, Hyderabad-500 007",Not Mentioned,4830,Microbial Biotechnology | Industrial Microbiology,https://scholar.google.com/citations?hl=en&user=NLyrlrUAAAAJ
B Senthilkumaran,"Professor, Department of Animal Biology, University of Hyderabad",uohyd.ac.in,4750,Reproductive Biology | Fish Molecular Endocrinology | Endocrine disruption | Nanotoxicology,https://scholar.google.com/citations?hl=en&user=YtI0fuYAAAAJ
Rahul kumar,"Assistant Professor, Dept of Plant Sciences, University of Hyderabad, Hyderabad, 500046",uohyd.ac.in,4592,Mycorrhiza | Phosphate starvation and signalling | tomato-fruit ripening | Hormone signalling | Plant mineral nutrition,https://scholar.google.com/citations?hl=en&user=zXV_U1wAAAAJ
Sharika Nandan Kaul,"Professor of  Physics, University of Hyderabad",uohyd.ernet.in,4476,Magnetism | amorphous and nanocrystalline materials | Phase transitions and critical phenomena | Bose-Einstein condensation,https://scholar.google.com/citations?hl=en&user=kz3AnxYAAAAJ
Bindu Bambah,University of Hyderabad,uohyd.ac.in,4464,High Energy Physics | Neutrino Physics | Lie Algebras | Entanglement and the information paradox | Black hole analogues,https://scholar.google.com/citations?hl=en&user=nxBOR20AAAAJ
Ganapathy Vaitheeswaran,University of Hyderabad,uohyd.ernet.in,4410,Electronic structure | High Energy materials | Correlated electron systems | High pressure studies | Lattice dynamics,https://scholar.google.com/citations?hl=en&user=rdhl9MwAAAAJ
Akhila Kumar Sahoo,University of Hyderabad,uohyd.ac.in,4210,Organic Chemistry,https://scholar.google.com/citations?hl=en&user=E2lUBvYAAAAJ
Musti J. Swamy,University of Hyderabad,uohyd.ac.in,4147,Biophysical Chemistry | Chemical Biology,https://scholar.google.com/citations?hl=en&user=orSuAwEAAAAJ
Phani Kumar,"Professor of Computer Science & Engineering, GITAM University, Hyderabad",Not Mentioned,4071,voting algorithms for fault tolerant and safety … | Computer Vision | Machine Learning,https://scholar.google.com/citations?hl=en&user=mT2aIkoAAAAJ
Tushar Jana,University of Hyderabad,uohyd.ac.in,3845,Polymer Chemistry,https://scholar.google.com/citations?hl=en&user=WmSRwckAAAAJ
Dr. -Ing. Pratap Kollu,"Assistant Professor, CASEST, School of Physics, University of Hyderabad",uohyd.ac.in,3822,Magnetic sensors | Lab on chip BioSensors | 2d materials for Li-Ion | Na-Ion batteries | Analog and digital circuit design,https://scholar.google.com/citations?hl=en&user=Pr5InHgAAAAJ
Pramod K Nayar,"Professor, Department of English, University of Hyderabad",uohyd.ac.in,3792,Colonial Discourse & India | Posthumanism | Human Rights & Literature,https://scholar.google.com/citations?hl=en&user=iT2AN1cAAAAJ
Dr. Suryadevara Nagender Kumar,University of Hyderabad,uohyd.ac.in,3761,Internet of Things | Time Series Data Mining | Ambient Assisted Living Environment,https://scholar.google.com/citations?hl=en&user=S28OdGMAAAAJ
Mehanathan Muthamilarasan,"Assistant Professor, Department of Plant Sciences, University of Hyderabad",uohyd.ac.in,3757,Millet genomics | Millet genetics | Crop biotechnology,https://scholar.google.com/citations?hl=en&user=VmiP3HsAAAAJ
Ashok Chatterjee,"Scool of Physics, University of Hyderabad, Gachibowli-500046, India",uohyd.ernet.in,3557,Condensed matter physics,https://scholar.google.com/citations?hl=en&user=jlDdCbsAAAAJ
Dr. Samudranil Pal,"Professor of Chemistry, University of Hyderabad",uohyd.ac.in,3453,Inorganic Chemistry,https://scholar.google.com/citations?hl=en&user=WDOephMAAAAJ
Naresh BV Sepuri,"Professor at University of Hyderabad, Hyderabad, India",uohyd.ernet.in,3423,mitochondria | protein import | metabolism | mitophagy,https://scholar.google.com/citations?hl=en&user=VwqALJsAAAAJ
Phanithi Prakash Babu,University of Hyderabad,uohyd.ac.in,3419,Neuroscience | Cerebral ischemia | Cerebral malaria | Glioma,https://scholar.google.com/citations?hl=en&user=YKHo1PEAAAAJ
Chelmala Srinivasulu,"Associate Professor, Department of Zoology, Osmania University, Hyderabad, India",osmania.ac.in,3392,Wildlife and Conservation Biology | Animal Systematics and Taxonomy,https://scholar.google.com/citations?hl=en&user=nOrrJUMAAAAJ
Sreenivasulu Kurukuti,University of Hyderabad,uohyd.ac.in,3349,Laboratory of Dynamic Nucleus,https://scholar.google.com/citations?hl=en&user=LVujXxwAAAAJ
Prof. Susanta Mahapatra,University of Hyderabad,uohyd.ac.in,3215,Chemical Physics Physical Chemistry,https://scholar.google.com/citations?hl=en&user=SRcO9tMAAAAJ
Dr. Sukhmeen Kohli,University of Hyderabad,Not Mentioned,3106,Plant Stress Physiology,https://scholar.google.com/citations?hl=en&user=vJ759bgAAAAJ
M Ghanashyam Krishna,University of Hyderabad,uohyd.ac.in,3022,Nanostructured and functional thin films,https://scholar.google.com/citations?hl=en&user=8cx53RcAAAAJ
Aruna Sree M Kalle,University of Hyderabad,uohyd.ac.in,2972,Epigenetics & Drug Discovery,https://scholar.google.com/citations?hl=en&user=QHIiHiQAAAAJ
Sachin Bhalekar,"School of Mathematics and Statistics, University of Hyderabad, India",uohyd.ac.in,2951,Chaos theory | Fractional Calculus,https://scholar.google.com/citations?hl=en&user=BMDsIGwAAAAJ
Dr. MK Arunasree,University of Hyderabad,uohyd.ac.in,2938,Epigenetics | cancer drug and antibiotic resistance,https://scholar.google.com/citations?hl=en&user=x_-GOqsAAAAJ
Dr. S. Srinath,"Professor, School of Physics, University of Hyderabad",uohyd.ac.in,2936,Magnetism | Multiferroics | Oxides | Nanomaterials | Thin films,https://scholar.google.com/citations?hl=en&user=cp-4O_wAAAAJ
Rajagopal Subramanyam,University of Hyderabad,uohyd.ernet.in,2932,Plant Biochemistry | Protein-Ligand Interactions,https://scholar.google.com/citations?hl=en&user=KIsZcL0AAAAJ
Anand Pathak,"University of Hyderabad , India",uohyd.ernet.in,2823,Atomic Collisions in Solids | Ion Beam Studies of nanoMaterials.,https://scholar.google.com/citations?hl=en&user=9o8quJAAAAAJ
